timestamp,Observed,XGB,GBR,SARIMA,SARIMAX
2023-09-17 09:00:00,370.000000,415.442505,422.209251,510.327581,361.154303
2023-09-17 10:00:00,292.000000,274.755432,306.536986,438.073781,290.764176
2023-09-17 11:00:00,220.000000,231.028259,259.179267,415.360068,263.329326
2023-09-17 12:00:00,192.000000,170.971497,191.768930,407.585053,212.744795
2023-09-17 13:00:00,168.000000,171.250732,178.885691,409.419353,190.942996
2023-09-17 14:00:00,199.000000,186.287750,196.730734,419.054406,183.467022
2023-09-17 15:00:00,320.000000,268.334839,251.677064,459.379394,214.460116
2023-09-17 16:00:00,483.110000,431.190369,384.890978,523.048585,362.249102
2023-09-17 17:00:00,537.110000,556.611328,552.402581,634.974896,580.402590
2023-09-17 18:00:00,600.000000,606.059082,601.629058,740.961130,642.079672
2023-09-17 19:00:00,650.000000,664.510803,659.664024,808.358382,660.044519
2023-09-17 20:00:00,614.080000,634.215027,640.580750,806.866212,644.718240
2023-09-17 21:00:00,529.680000,524.173950,560.876756,708.038234,501.516808
2023-09-17 22:00:00,484.520000,507.422668,507.119421,599.064943,417.590425
2023-09-17 23:00:00,430.000000,435.656830,440.278780,510.992280,373.722068
2023-09-18 00:00:00,480.610000,446.454285,427.967362,493.607220,415.289741
2023-09-18 01:00:00,479.360000,476.971924,465.904021,475.847309,429.392595
2023-09-18 02:00:00,470.000000,477.618805,478.306220,468.973301,460.638708
2023-09-18 03:00:00,470.000000,474.784210,472.125809,467.578327,455.404254
2023-09-18 04:00:00,470.000000,478.742523,483.115965,470.599909,447.347354
2023-09-18 05:00:00,480.610000,495.982117,494.551804,490.525897,472.711474
2023-09-18 06:00:00,573.640000,604.557068,587.161701,586.821883,625.080941
2023-09-18 07:00:00,655.000000,631.491516,604.357598,639.620466,656.854471
2023-09-18 08:00:00,560.090000,609.615662,639.744612,589.912213,604.375428
2023-09-18 09:00:00,486.700000,514.947083,509.507718,511.126885,453.732844
2023-09-18 10:00:00,413.000000,426.729706,423.647176,438.929888,392.322002
2023-09-18 11:00:00,375.000000,388.373901,389.484459,416.209783,366.827239
2023-09-18 12:00:00,364.000000,366.536255,367.832537,408.419111,352.239250
2023-09-18 13:00:00,381.000000,364.358093,365.022238,410.257104,358.022145
2023-09-18 14:00:00,396.700000,395.595154,388.205107,419.905218,377.888744
2023-09-18 15:00:00,431.000000,440.864685,422.875209,460.299633,387.217210
2023-09-18 16:00:00,489.850000,490.981415,475.727269,523.994338,474.989022
2023-09-18 17:00:00,614.110000,563.596680,547.427017,635.843975,611.796074
2023-09-18 18:00:00,700.000000,710.799316,705.029250,741.723467,729.524421
2023-09-18 19:00:00,750.000000,774.174561,773.764445,809.131628,756.433733
2023-09-18 20:00:00,700.500000,675.197205,688.447354,807.645516,729.674474
2023-09-18 21:00:00,539.030000,547.326294,607.385109,708.913481,561.191172
2023-09-18 22:00:00,473.000000,509.846649,521.953335,599.998645,413.588636
2023-09-18 23:00:00,450.000000,424.340942,427.620771,511.960072,367.019643
2023-09-19 00:00:00,363.000000,448.476501,439.390405,494.575689,417.345826
2023-09-19 01:00:00,367.000000,350.607910,349.145121,476.815883,352.223921
2023-09-19 02:00:00,370.000000,362.916870,361.445705,469.941542,369.999848
2023-09-19 03:00:00,370.000000,381.037415,369.842328,468.544896,380.540229
2023-09-19 04:00:00,373.000000,393.230621,388.044514,471.565956,379.115483
2023-09-19 05:00:00,400.000000,399.113068,397.259374,491.487937,406.185137
2023-09-19 06:00:00,505.810000,490.281006,475.470495,587.766984,565.716560
2023-09-19 07:00:00,590.000000,555.455444,538.259297,640.553016,607.299067
2023-09-19 08:00:00,570.000000,591.239258,592.740363,590.838822,570.721538
2023-09-19 09:00:00,481.700000,527.278931,530.707891,512.070472,463.765358
2023-09-19 10:00:00,435.980000,452.457611,438.350037,439.880990,420.306074
2023-09-19 11:00:00,377.220000,435.473907,429.223143,417.160039,445.986682
2023-09-19 12:00:00,347.000000,374.558167,367.914816,409.367296,393.661413
2023-09-19 13:00:00,347.000000,358.232605,337.141059,411.205778,352.679241
2023-09-19 14:00:00,347.000000,349.917175,346.070294,420.855619,344.104114
2023-09-19 15:00:00,389.220000,375.763123,364.446198,461.259219,363.879160
2023-09-19 16:00:00,472.260000,454.125061,436.823932,524.957299,445.824735
2023-09-19 17:00:00,554.040000,567.692566,545.215307,636.796792,616.059275
2023-09-19 18:00:00,670.000000,653.317566,630.354531,742.662163,705.237638
2023-09-19 19:00:00,740.000000,771.429016,763.263692,810.071768,760.099367
2023-09-19 20:00:00,660.000000,700.602905,691.240314,808.586457,746.950431
2023-09-19 21:00:00,540.000000,533.500732,574.946856,709.867115,560.143821
2023-09-19 22:00:00,435.960000,517.481262,522.463753,600.960013,443.948605
2023-09-19 23:00:00,378.000000,396.509003,394.046441,512.925949,356.156526
2023-09-20 00:00:00,411.350000,365.149353,350.929484,495.541657,351.682334
2023-09-20 01:00:00,370.000000,399.966522,386.470136,477.781863,372.063413
2023-09-20 02:00:00,331.000000,354.571594,353.144191,470.907479,345.124465
2023-09-20 03:00:00,331.000000,329.896301,326.235641,469.510611,318.914181
2023-09-20 04:00:00,331.000000,347.060669,340.414127,472.531602,313.546626
2023-09-20 05:00:00,439.000000,364.584473,353.946511,492.453053,345.018949
2023-09-20 06:00:00,473.100000,523.717529,525.305893,588.729859,581.552793
2023-09-20 07:00:00,496.660000,503.179993,491.204055,641.514232,549.026115
2023-09-20 08:00:00,473.100000,494.797821,484.865215,591.799251,463.055218
2023-09-20 09:00:00,466.190000,430.889343,429.698456,513.033147,366.348497
2023-09-20 10:00:00,411.350000,433.899048,411.633868,440.844659,353.355578
2023-09-20 11:00:00,321.110000,386.534363,395.611281,418.123597,363.404071
2023-09-20 12:00:00,300.000000,291.138641,304.526977,410.330579,292.939435
2023-09-20 13:00:00,400.000000,288.979279,293.232648,412.169126,276.863391
2023-09-20 14:00:00,411.970000,390.738617,406.406207,421.819196,362.300683
2023-09-20 15:00:00,468.690000,448.161957,439.122147,462.224011,390.270212
2023-09-20 16:00:00,487.770000,535.782898,522.867506,525.922538,511.582127
2023-09-20 17:00:00,692.000000,582.885742,548.918921,637.760689,640.599600
2023-09-20 18:00:00,786.000000,786.811646,787.396617,743.624191,835.887269
2023-09-20 19:00:00,850.000000,878.326172,857.371022,811.033987,857.480857
2023-09-20 20:00:00,790.000000,812.236511,797.863631,809.548782,841.961414
2023-09-20 21:00:00,650.000000,656.190369,665.765094,710.831120,650.284582
2023-09-20 22:00:00,476.190000,542.532776,586.757982,601.925040,526.234461
2023-09-20 23:00:00,469.000000,437.616974,433.212803,513.891573,378.805295
2023-09-21 00:00:00,468.540000,442.108521,447.385998,496.507293,405.402346
2023-09-21 01:00:00,468.000000,441.350830,437.990092,478.747501,416.898103
2023-09-21 02:00:00,450.000000,453.748718,454.820656,471.873111,435.821871
2023-09-21 03:00:00,450.000000,445.584503,441.378738,470.476214,428.023241
2023-09-21 04:00:00,456.390000,452.972900,455.072478,473.497196,431.810080
2023-09-21 05:00:00,469.000000,469.677795,471.071396,493.418577,460.903890
2023-09-21 06:00:00,489.000000,553.835815,549.981737,589.695086,617.644330
2023-09-21 07:00:00,518.090000,515.071960,508.607643,642.479239,576.777856
2023-09-21 08:00:00,487.460000,530.279419,523.928544,592.764154,496.370204
2023-09-21 09:00:00,472.000000,458.743317,458.109272,513.998348,407.779399
2023-09-21 10:00:00,412.430000,411.378754,422.317698,441.809991,374.945678
2023-09-21 11:00:00,359.000000,374.031036,397.936521,419.088914,372.009347
2023-09-21 12:00:00,320.000000,340.809875,351.925889,411.295860,334.384362
2023-09-21 13:00:00,322.220000,320.131165,316.577431,413.134416,307.962789
2023-09-21 14:00:00,374.000000,338.497650,329.968155,422.784516,315.235662
2023-09-21 15:00:00,440.000000,421.433380,396.744431,463.189492,362.379243
2023-09-21 16:00:00,483.540000,492.503906,503.416500,526.888077,476.810584
2023-09-21 17:00:00,590.000000,562.284607,539.878200,638.726051,614.365393
2023-09-21 18:00:00,670.560000,681.546143,665.009830,744.589306,703.188609
2023-09-21 19:00:00,744.940000,720.211975,744.489554,811.999127,719.568730
2023-09-21 20:00:00,664.540000,668.542053,688.873597,810.513936,704.687434
2023-09-21 21:00:00,548.000000,528.138062,578.014134,711.796496,530.588303
2023-09-21 22:00:00,478.540000,507.338928,517.623086,602.890552,425.338509
2023-09-21 23:00:00,450.000000,428.170563,428.406540,514.857164,352.049584
2023-09-22 00:00:00,413.000000,441.806458,433.351105,448.028557,475.168142
2023-09-22 01:00:00,388.000000,395.056122,390.449686,434.398311,415.915640
2023-09-22 02:00:00,360.000000,383.368805,380.821464,424.278369,374.471188
2023-09-22 03:00:00,358.690000,356.589813,357.340993,423.346260,374.192287
2023-09-22 04:00:00,382.000000,362.118256,372.598924,427.091828,367.342114
2023-09-22 05:00:00,415.000000,407.897980,401.848176,450.063739,433.501574
2023-09-22 06:00:00,486.610000,489.227386,478.713236,517.851546,441.561644
2023-09-22 07:00:00,504.570000,514.269043,512.350626,564.358029,532.968982
2023-09-22 08:00:00,490.000000,505.718445,514.622643,520.110787,494.618471
2023-09-22 09:00:00,485.000000,467.590790,466.042256,460.360686,482.407868
2023-09-22 10:00:00,442.000000,445.990417,452.634034,393.402531,446.220278
2023-09-22 11:00:00,421.600000,431.161102,433.825897,348.497894,397.420722
2023-09-22 12:00:00,421.600000,423.298065,419.248626,328.223835,406.127783
2023-09-22 13:00:00,450.200000,431.941650,423.850194,335.832461,480.250141
2023-09-22 14:00:00,484.260000,472.551514,462.879385,355.730648,511.371913
2023-09-22 15:00:00,486.460000,524.361450,507.029834,411.622937,564.479889
2023-09-22 16:00:00,546.530000,531.981628,531.258614,477.320924,519.746972
2023-09-22 17:00:00,713.000000,647.380615,624.052861,589.469536,672.918985
2023-09-22 18:00:00,763.900000,786.093933,802.788064,681.835142,771.279490
2023-09-22 19:00:00,868.890000,811.488342,807.764140,749.758158,827.792033
2023-09-22 20:00:00,780.000000,799.657349,807.898373,711.490034,791.456745
2023-09-22 21:00:00,648.890000,650.843262,656.859423,602.165599,648.578444
2023-09-22 22:00:00,550.000000,554.769531,573.903627,507.287722,552.468434
2023-09-22 23:00:00,485.000000,483.857117,492.002791,449.707064,548.044025
2023-09-23 00:00:00,505.000000,492.707458,475.163710,444.092183,501.033448
2023-09-23 01:00:00,485.000000,480.833801,488.004320,428.220905,518.796953
2023-09-23 02:00:00,475.030000,470.906586,470.614968,419.143732,468.122917
2023-09-23 03:00:00,472.210000,470.929718,469.923965,418.075734,480.035647
2023-09-23 04:00:00,480.000000,469.807281,474.529712,421.453134,475.212891
2023-09-23 05:00:00,488.000000,477.213226,491.496038,445.864489,506.550346
2023-09-23 06:00:00,489.590000,488.225922,516.883853,520.291267,479.500881
2023-09-23 07:00:00,506.540000,500.877350,513.037171,569.217356,511.301657
2023-09-23 08:00:00,520.000000,521.143555,525.382807,523.078322,496.370461
2023-09-23 09:00:00,516.000000,523.284729,515.203516,457.175160,511.433308
2023-09-23 10:00:00,501.000000,496.098450,481.485417,389.190597,481.718574
2023-09-23 11:00:00,488.000000,491.987915,485.154895,345.470357,454.917318
2023-09-23 12:00:00,482.790000,487.216003,470.593616,327.797823,455.013788
2023-09-23 13:00:00,482.790000,481.191406,463.954156,336.155071,498.351924
2023-09-23 14:00:00,487.790000,468.661926,483.356761,351.624036,515.377382
2023-09-23 15:00:00,492.000000,499.917572,500.869633,406.112099,538.689699
2023-09-23 16:00:00,500.000000,517.072632,522.325795,474.888413,493.043373
2023-09-23 17:00:00,570.000000,569.058960,559.318828,587.827321,578.937835
2023-09-23 18:00:00,636.500000,649.155579,639.113805,681.833038,629.175846
2023-09-23 19:00:00,699.000000,705.204529,709.387019,748.859008,702.062069
2023-09-23 20:00:00,669.000000,675.841370,679.648418,716.444109,641.233268
2023-09-23 21:00:00,570.000000,579.042603,592.462426,608.122106,552.551048
2023-09-23 22:00:00,500.000000,510.438629,516.364201,509.713018,478.149352
2023-09-23 23:00:00,475.000000,463.855743,454.569433,448.097849,485.197110
2023-09-24 00:00:00,463.090000,460.336914,450.662098,441.976798,484.291458
2023-09-24 01:00:00,450.000000,444.434418,436.943388,425.794183,439.110166
2023-09-24 02:00:00,451.000000,439.989258,434.764612,416.861878,414.141985
2023-09-24 03:00:00,460.000000,437.324554,436.911540,415.775001,436.237086
2023-09-24 04:00:00,465.000000,443.983795,445.381660,419.101252,443.507891
2023-09-24 05:00:00,451.000000,447.195618,457.098091,443.712584,480.289429
2023-09-24 06:00:00,450.000000,437.179749,465.537401,519.061690,426.510447
2023-09-24 07:00:00,467.330000,437.146820,440.909375,568.323926,444.173562
2023-09-24 08:00:00,450.000000,450.483887,468.150088,521.922071,437.380528
2023-09-24 09:00:00,445.970000,431.111847,430.484564,455.164088,438.670357
2023-09-24 10:00:00,445.970000,401.527863,415.688954,387.036930,407.190202
2023-09-24 11:00:00,384.220000,392.213043,422.058731,343.481234,382.748924
2023-09-24 12:00:00,384.220000,351.528656,377.803113,326.170120,357.342387
2023-09-24 13:00:00,425.000000,377.929108,385.506906,334.631371,420.910634
2023-09-24 14:00:00,451.000000,422.733185,424.695296,349.485001,457.577562
2023-09-24 15:00:00,490.080000,458.192535,473.027953,403.777980,498.176173
2023-09-24 16:00:00,500.000000,523.819824,546.979758,472.981954,497.867748
2023-09-24 17:00:00,545.000000,580.882935,580.074820,586.030656,616.673517
2023-09-24 18:00:00,620.000000,602.938538,609.971574,680.264226,634.018705
2023-09-24 19:00:00,675.000000,711.407043,715.843951,747.165574,707.980300
2023-09-24 20:00:00,650.000000,661.585571,669.787984,715.563842,624.016515
2023-09-24 21:00:00,568.000000,557.068665,575.615466,607.381103,537.281432
2023-09-24 22:00:00,500.000000,502.044220,525.690222,508.481437,461.560034
2023-09-24 23:00:00,469.000000,465.661713,465.963714,446.305768,477.920549
2023-09-25 00:00:00,470.000000,492.917603,466.499963,440.114397,509.905058
2023-09-25 01:00:00,456.440000,460.117188,456.561801,423.888528,446.961686
2023-09-25 02:00:00,450.000000,458.616150,458.958432,414.976349,436.787246
2023-09-25 03:00:00,450.000000,445.285034,454.293195,413.886850,451.272006
2023-09-25 04:00:00,454.890000,454.912720,463.288572,417.205995,453.527078
2023-09-25 05:00:00,480.000000,460.792633,473.605642,441.845109,497.607715
2023-09-25 06:00:00,590.000000,563.809814,595.398724,517.322351,510.947240
2023-09-25 07:00:00,690.000000,631.762817,624.772476,566.631286,629.475327
2023-09-25 08:00:00,670.000000,667.831421,680.294479,520.192919,661.006745
2023-09-25 09:00:00,570.000000,592.010864,606.070822,453.316179,642.026577
2023-09-25 10:00:00,500.000000,493.551575,500.181239,385.169210,527.655412
2023-09-25 11:00:00,495.080000,465.670929,480.892823,341.636374,459.909206
2023-09-25 12:00:00,495.000000,484.222076,488.364302,324.375471,477.625585
2023-09-25 13:00:00,495.080000,491.258240,492.825895,332.851171,540.995519
2023-09-25 14:00:00,505.080000,523.509827,502.322296,347.619314,562.836793
2023-09-25 15:00:00,600.000000,559.919128,539.984383,401.885191,595.575243
2023-09-25 16:00:00,650.000000,704.206726,665.885057,471.148578,637.284763
2023-09-25 17:00:00,748.220000,766.784485,728.271490,584.212533,767.384871
2023-09-25 18:00:00,890.000000,833.539246,811.442555,678.477759,821.945087
2023-09-25 19:00:00,901.000000,973.917542,963.941384,745.361793,941.818004
2023-09-25 20:00:00,880.000000,843.037354,827.634302,713.873031,810.273026
2023-09-25 21:00:00,732.150000,752.649780,765.638264,605.709639,721.136480
2023-09-25 22:00:00,580.000000,597.341248,646.753060,506.741819,607.092037
2023-09-25 23:00:00,497.390000,509.347260,511.478082,444.488283,566.527506
2023-09-26 00:00:00,487.220000,512.846497,497.106585,438.287142,521.703568
2023-09-26 01:00:00,477.000000,486.217529,475.006678,422.055264,486.683654
2023-09-26 02:00:00,470.000000,481.593964,470.282164,413.145881,465.501015
2023-09-26 03:00:00,471.000000,481.956573,466.734309,412.056017,478.310449
2023-09-26 04:00:00,479.220000,489.713745,484.522889,415.374176,480.783840
2023-09-26 05:00:00,500.000000,510.764893,504.474788,440.017149,530.459136
2023-09-26 06:00:00,677.000000,651.636597,614.297735,515.512192,534.469242
2023-09-26 07:00:00,747.000000,783.529297,736.642066,564.827616,712.441582
2023-09-26 08:00:00,697.000000,722.680725,736.481784,518.384176,711.078805
2023-09-26 09:00:00,560.000000,599.553040,637.872298,451.490937,659.714105
2023-09-26 10:00:00,486.000000,489.239014,499.216333,383.341216,511.929822
2023-09-26 11:00:00,442.000000,465.535065,468.535988,339.811556,436.548038
2023-09-26 12:00:00,437.000000,429.802490,442.427300,322.557628,415.853304
2023-09-26 13:00:00,437.000000,430.147491,441.956686,331.035336,464.136330
2023-09-26 14:00:00,437.000000,450.284027,450.792213,345.791602,480.529155
2023-09-26 15:00:00,481.070000,461.056244,467.693740,400.053714,512.459115
2023-09-26 16:00:00,570.000000,558.208435,539.849420,469.325356,521.824839
2023-09-26 17:00:00,690.000000,687.815552,668.437780,582.391430,698.904461
2023-09-26 18:00:00,843.220000,820.005005,787.190085,676.661053,776.833119
2023-09-26 19:00:00,865.950000,898.246338,909.092530,743.542682,902.753331
2023-09-26 20:00:00,812.220000,795.759766,785.035845,712.069614,773.411530
2023-09-26 21:00:00,604.000000,688.501831,690.433060,603.908910,664.671874
2023-09-26 22:00:00,520.000000,540.612854,551.856418,504.931622,508.327494
2023-09-26 23:00:00,441.000000,487.649628,472.400157,442.667267,506.122111
2023-09-27 00:00:00,500.000000,443.714935,438.320820,436.464770,477.445098
2023-09-27 01:00:00,485.000000,492.159668,485.796739,420.232057,505.109047
2023-09-27 02:00:00,480.000000,489.077911,475.892787,411.323063,464.138400
2023-09-27 03:00:00,481.400000,487.039429,473.158610,410.233148,484.759827
2023-09-27 04:00:00,485.000000,502.364166,489.756694,413.551169,491.168920
2023-09-27 05:00:00,525.000000,523.168091,506.644621,438.194679,536.563190
2023-09-27 06:00:00,706.910000,676.736633,633.130418,513.692195,559.749585
2023-09-27 07:00:00,799.390000,797.292908,756.045790,563.008520,740.437257
2023-09-27 08:00:00,720.000000,735.419128,785.915308,516.564375,744.586768
2023-09-27 09:00:00,565.000000,602.220703,647.422330,449.668844,657.770911
2023-09-27 10:00:00,485.000000,476.019867,497.808782,381.518741,508.325860
2023-09-27 11:00:00,444.990000,421.422882,458.261666,337.989522,422.574264
2023-09-27 12:00:00,425.000000,422.660675,441.275008,320.736563,409.561979
2023-09-27 13:00:00,425.000000,412.995453,417.845605,329.214550,450.010082
2023-09-27 14:00:00,449.900000,427.640442,430.759282,343.969166,466.167396
2023-09-27 15:00:00,486.400000,478.497681,483.429403,398.230755,542.663546
2023-09-27 16:00:00,561.000000,564.248901,550.332005,467.503543,547.090987
2023-09-27 17:00:00,720.000000,699.853577,654.684319,580.569912,710.866875
2023-09-27 18:00:00,850.000000,822.627625,804.055788,674.840146,826.414552
2023-09-27 19:00:00,890.200000,891.625061,908.781588,741.721441,936.408704
2023-09-27 20:00:00,785.000000,797.819763,802.285980,710.250553,810.853109
2023-09-27 21:00:00,600.000000,621.441345,654.211541,602.090223,644.715588
2023-09-27 22:00:00,502.270000,507.608551,542.001830,503.111619,501.957429
2023-09-27 23:00:00,450.000000,446.880646,454.455929,440.845762,484.380817
2023-09-28 00:00:00,400.000000,439.923401,439.505132,434.643076,468.509246
2023-09-28 01:00:00,370.000000,373.180695,380.039645,418.410247,392.914434
2023-09-28 02:00:00,356.000000,357.102905,363.300244,409.501307,360.289945
2023-09-28 03:00:00,356.000000,364.607910,356.672553,408.411385,369.339122
2023-09-28 04:00:00,372.000000,368.756439,373.262951,411.729387,370.695341
2023-09-28 05:00:00,410.000000,394.553284,393.936021,436.372971,418.432394
2023-09-28 06:00:00,520.000000,485.443970,485.487065,511.870831,441.170360
2023-09-28 07:00:00,560.000000,540.150146,556.270019,561.187281,558.157950
2023-09-28 08:00:00,563.000000,532.859497,546.925885,514.743039,523.705450
2023-09-28 09:00:00,488.450000,511.717529,520.231490,447.847189,541.497331
2023-09-28 10:00:00,410.000000,408.161621,421.300898,379.697033,449.349235
2023-09-28 11:00:00,360.000000,374.769287,397.934835,336.167875,366.728686
2023-09-28 12:00:00,322.000000,343.422333,358.521557,318.915051,338.256960
2023-09-28 13:00:00,325.000000,326.614441,325.381131,327.393076,371.250943
2023-09-28 14:00:00,350.000000,336.576080,339.066681,342.147463,396.438693
2023-09-28 15:00:00,426.000000,415.386383,382.956701,396.408979,451.461910
2023-09-28 16:00:00,521.920000,477.154327,482.740672,465.681927,491.629281
2023-09-28 17:00:00,687.790000,669.927185,624.022426,578.748337,668.859062
2023-09-28 18:00:00,789.830000,814.030151,789.115788,673.018655,788.909261
2023-09-28 19:00:00,861.000000,840.191223,838.612426,739.899904,874.444146
2023-09-28 20:00:00,750.000000,800.634399,779.303353,708.429319,789.046002
2023-09-28 21:00:00,620.000000,618.907715,620.675892,600.269041,627.944619
2023-09-28 22:00:00,530.390000,536.232666,566.764355,501.290255,532.464839
2023-09-28 23:00:00,475.000000,481.604584,482.748288,439.024188,536.831734
2023-09-29 00:00:00,474.260000,460.880280,459.528258,464.185365,469.404802
2023-09-29 01:00:00,460.000000,447.359467,454.452596,445.247101,435.438702
2023-09-29 02:00:00,445.500000,449.373260,447.166653,435.490049,434.525687
2023-09-29 03:00:00,437.500000,449.762146,441.011219,435.419784,424.671052
2023-09-29 04:00:00,448.200000,450.146790,451.803545,442.968608,433.008175
2023-09-29 05:00:00,480.800000,476.948151,466.346933,468.992516,464.916810
2023-09-29 06:00:00,613.930000,569.303955,549.764450,559.937634,597.491103
2023-09-29 07:00:00,673.700000,640.504883,636.474426,610.027516,647.497142
2023-09-29 08:00:00,602.200000,617.785767,640.004713,578.523066,601.520946
2023-09-29 09:00:00,499.000000,513.599670,554.435932,506.368850,477.438935
2023-09-29 10:00:00,434.700000,452.480804,465.558885,441.810936,420.947383
2023-09-29 11:00:00,390.000000,412.077637,421.499842,400.738809,398.900544
2023-09-29 12:00:00,360.000000,386.238556,385.358541,382.967217,379.970372
2023-09-29 13:00:00,347.000000,366.106934,358.431115,390.964835,373.939990
2023-09-29 14:00:00,379.220000,371.959656,356.086350,408.122090,389.363036
2023-09-29 15:00:00,450.000000,435.896515,404.538269,462.012291,447.224465
2023-09-29 16:00:00,525.000000,515.850159,518.205159,531.224110,532.675082
2023-09-29 17:00:00,641.390000,646.188660,613.245459,655.024801,673.429711
2023-09-29 18:00:00,700.000000,727.135315,725.479134,755.641429,726.362067
2023-09-29 19:00:00,735.000000,748.946716,760.516483,816.555263,767.375155
2023-09-29 20:00:00,670.000000,633.172302,658.212869,760.627253,671.146072
2023-09-29 21:00:00,550.000000,529.550232,580.434230,634.864680,550.953858
2023-09-29 22:00:00,481.980000,488.942383,505.580606,538.574230,462.073470
2023-09-29 23:00:00,443.000000,440.237366,436.688277,479.390429,422.730720
2023-09-30 00:00:00,439.423448,437.746460,425.003132,472.970068,384.302669
2023-09-30 01:00:00,450.095522,429.161407,423.975192,455.339183,413.408055
2023-09-30 02:00:00,441.774889,438.339478,440.149274,446.099829,410.262250
2023-09-30 03:00:00,429.426007,444.256409,436.837697,446.019500,404.701901
2023-09-30 04:00:00,431.108606,438.260254,440.417875,452.518147,402.071318
2023-09-30 05:00:00,436.059781,442.495087,450.119818,477.054098,421.260891
2023-09-30 06:00:00,448.379878,450.981476,475.381505,565.631802,483.668437
2023-09-30 07:00:00,459.337378,466.103760,466.297270,616.975268,484.475416
2023-09-30 08:00:00,486.569897,490.190369,465.207375,581.183927,508.615441
2023-09-30 09:00:00,465.868068,488.523224,477.719060,509.327367,448.673927
2023-09-30 10:00:00,466.572270,456.449097,447.181134,446.495429,422.897827
2023-09-30 11:00:00,434.946989,453.464691,450.454295,406.532516,425.383250
2023-09-30 12:00:00,423.357012,430.269257,433.303506,391.274136,410.391478
2023-09-30 13:00:00,425.196586,420.133270,419.393395,399.892666,406.143249
2023-09-30 14:00:00,421.194135,420.191925,425.205380,416.075525,407.653281
2023-09-30 15:00:00,422.572152,426.305634,424.453595,467.218767,415.350502
2023-09-30 16:00:00,433.106283,435.150513,431.238951,533.112317,417.691509
2023-09-30 17:00:00,446.833038,469.472107,450.200256,651.686246,496.166185
2023-09-30 18:00:00,477.981026,486.016541,467.648065,752.126032,511.115338
2023-09-30 19:00:00,529.088734,539.877625,494.444095,811.765623,549.115156
2023-09-30 20:00:00,527.457290,525.477966,517.336486,762.679849,485.968320
2023-09-30 21:00:00,497.457956,513.144470,490.026538,637.443741,437.846907
2023-09-30 22:00:00,473.492046,469.514923,471.342116,540.323301,396.855928
2023-09-30 23:00:00,456.788450,437.233368,432.749281,480.668152,394.126596
2023-10-01 00:00:00,412.000000,430.639008,434.262765,474.793743,356.921426
2023-10-01 01:00:00,380.000000,389.183197,382.861791,457.325289,341.196278
2023-10-01 02:00:00,340.000000,368.764099,357.985880,448.150255,298.915243
2023-10-01 03:00:00,340.000000,329.577026,320.743997,448.068675,275.609505
2023-10-01 04:00:00,346.220000,339.566742,330.425065,454.436847,281.678592
2023-10-01 05:00:00,340.000000,354.963776,353.135829,478.787932,304.561506
2023-10-01 06:00:00,349.670000,353.188782,340.601406,567.071504,365.420799
2023-10-01 07:00:00,380.000000,372.392120,355.643458,618.570717,360.508681
2023-10-01 08:00:00,360.000000,406.943817,391.164378,582.246765,367.257602
2023-10-01 09:00:00,334.220000,375.773773,363.821393,510.427187,286.080871
2023-10-01 10:00:00,250.000000,326.985168,326.267494,447.809687,256.325676
2023-10-01 11:00:00,200.000000,245.976288,239.390289,407.984585,188.976850
2023-10-01 12:00:00,165.480000,197.702972,202.160409,393.038450,154.558326
2023-10-01 13:00:00,200.000000,173.561844,170.892227,401.734124,152.679924
2023-10-01 14:00:00,270.220000,216.298035,217.823678,417.795922,197.019313
2023-10-01 15:00:00,344.220000,325.772369,302.027656,468.597878,253.412136
2023-10-01 16:00:00,487.040000,410.844299,387.744567,534.079160,329.591428
2023-10-01 17:00:00,500.000000,542.783081,560.567320,652.003708,489.977853
2023-10-01 18:00:00,594.210000,557.404907,558.322872,752.421522,528.549708
2023-10-01 19:00:00,620.000000,657.468689,655.616436,811.902799,632.712461
2023-10-01 20:00:00,609.220000,584.481567,589.675958,763.667116,549.011854
2023-10-01 21:00:00,526.630000,515.291870,539.592139,638.496417,485.273851
2023-10-01 22:00:00,497.270000,495.585052,505.374408,541.272857,410.820465
2023-10-01 23:00:00,487.040000,466.291779,461.572534,481.559147,385.336732
2023-10-02 00:00:00,460.000000,470.169830,479.857158,475.752569,435.203044
2023-10-02 01:00:00,451.000000,441.853729,448.705031,458.304295,381.821858
2023-10-02 02:00:00,450.000000,452.623718,453.384896,449.137252,383.483718
2023-10-02 03:00:00,450.000000,452.420837,453.914342,449.055517,386.268036
2023-10-02 04:00:00,455.220000,455.633453,461.045241,455.407478,392.608919
2023-10-02 05:00:00,476.560000,471.264679,478.722082,479.735595,439.833766
2023-10-02 06:00:00,585.770000,562.825623,564.813637,567.982624,576.236318
2023-10-02 07:00:00,670.000000,633.951233,634.914133,619.501187,625.796569
2023-10-02 08:00:00,641.710000,670.954773,691.586788,583.111063,649.599544
2023-10-02 09:00:00,578.900000,556.871460,588.898548,511.296079,555.365537
2023-10-02 10:00:00,497.270000,497.374084,529.267748,448.705221,470.256840
2023-10-02 11:00:00,480.000000,478.695953,469.085266,408.897241,424.500075
2023-10-02 12:00:00,480.000000,478.776611,471.693001,393.989900,415.674510
2023-10-02 13:00:00,477.180000,480.734100,475.612861,402.695158,436.500488
2023-10-02 14:00:00,460.000000,481.596008,479.518509,418.741916,448.418144
2023-10-02 15:00:00,486.210000,489.431854,480.005358,469.501469,464.258828
